latitude,longitude,date,temp,wspd,rhum,brightness,frp,confidence,fire_occurred
34.29704,-117.77341,2024-09-12,22.2,12.4,50,298.59,1.1,n,1
34.27499,-117.66708,2024-09-12,19.0,4.7,50,316.93,1.76,n,1
34.34571,-117.65488,2024-09-12,19.0,8.3,50,300.23,1.45,n,1
34.27179,-117.65172,2024-09-12,19.0,4.7,50,317.15,2.07,n,1
34.3438,-117.6458,2024-09-12,19.0,8.3,50,303.91,1.31,n,1
34.34211,-117.63778,2024-09-12,19.0,8.3,50,304.73,1.57,n,1
34.34126,-117.63374,2024-09-12,19.0,8.3,50,317.54,1.57,n,1
34.34096,-117.65202,2024-09-12,19.0,8.3,50,305.48,1.45,n,1
34.34037,-117.62953,2024-09-12,19.0,8.3,50,313.84,2.47,n,1
33.63815,-117.52666,2024-09-12,20.3,8.6,50,301.45,1.02,n,1
33.643,-117.52962,2024-09-12,20.3,8.6,50,297.14,1.07,n,1
33.69024,-117.57081,2024-09-12,20.3,8.6,50,319.15,1.59,n,1
33.69352,-117.56634,2024-09-12,20.3,8.6,50,342.78,10.88,n,1
33.70254,-117.56908,2024-09-12,20.3,8.6,50,320.15,2.15,n,1
33.70581,-117.56456,2024-09-12,20.3,8.6,50,300.71,1.78,n,1
33.70989,-117.5639,2024-09-12,20.3,8.6,50,306.15,74.03,n,1
33.71524,-117.52895,2024-09-12,20.3,8.6,50,311.92,1.9,n,1
33.71612,-117.53314,2024-09-12,20.3,8.6,50,305.99,1.59,n,1
33.72267,-117.54429,2024-09-12,20.3,8.6,50,350.31,13.54,n,1
33.71872,-117.54563,2024-09-12,20.3,8.6,50,303.84,1.19,n,1
33.72349,-117.54823,2024-09-12,20.3,8.6,50,322.4,8.22,n,1
33.71951,-117.54935,2024-09-12,20.3,8.6,50,314.28,1.5,n,1
33.72173,-117.53976,2024-09-12,20.3,8.6,50,303.41,13.54,n,1
33.71078,-117.56814,2024-09-12,20.3,8.6,50,299.28,3.77,n,1
33.71473,-117.56687,2024-09-12,20.3,8.6,50,316.57,3.77,n,1
33.71312,-117.55915,2024-09-12,20.3,8.6,50,335.88,74.03,n,1
33.71389,-117.56286,2024-09-12,20.3,8.6,50,367.0,74.03,h,1
33.7163,-117.55419,2024-09-12,20.3,8.6,50,305.27,1.5,n,1
33.71705,-117.55777,2024-09-12,20.3,8.6,50,313.45,3.24,n,1
33.7186,-117.56521,2024-09-12,20.3,8.6,50,303.76,2.21,n,1
33.7178,-117.56136,2024-09-12,20.3,8.6,50,340.37,3.24,n,1
33.69098,-117.56882,2024-09-12,20.3,8.6,50,311.4,40.42,l,1
34.28062,-117.78233,2024-09-12,23.3,12.2,50,336.97,8.81,n,1
33.69138,-117.5644,2024-09-12,20.3,8.6,50,344.7,50.5,n,1
34.24869,-117.64574,2024-09-12,19.9,10.1,50,341.81,13.85,n,1
34.2662,-117.64982,2024-09-12,19.9,10.1,50,343.9,5.91,n,1
34.27039,-117.65276,2024-09-12,19.9,10.1,50,345.25,5.91,n,1
34.26518,-117.65341,2024-09-12,19.9,10.1,50,342.2,4.31,n,1
34.27,-117.64944,2024-09-12,19.9,10.1,50,342.51,4.84,n,1
34.26947,-117.65564,2024-09-12,19.9,10.1,50,335.26,4.31,n,1
34.27307,-117.6657,2024-09-12,19.0,4.7,50,339.45,5.44,n,1
34.30209,-117.64111,2024-09-12,19.0,8.3,50,343.15,11.34,n,1
34.30167,-117.64581,2024-09-12,19.0,8.3,50,341.34,11.34,n,1
34.28975,-117.77974,2024-09-12,23.3,12.2,50,344.17,8.6,n,1
34.30572,-117.65065,2024-09-12,19.0,8.3,50,355.19,9.94,n,1
34.30535,-117.65482,2024-09-12,19.0,8.3,50,337.35,9.94,n,1
34.31049,-117.6473,2024-09-12,19.0,8.3,50,342.5,7.58,n,1
34.3101,-117.6517,2024-09-12,19.0,8.3,50,345.67,17.39,n,1
34.31377,-117.66074,2024-09-12,19.0,8.3,50,341.3,4.56,n,1
34.32606,-117.62363,2024-09-12,19.0,8.3,50,354.08,45.15,n,1
34.32549,-117.63004,2024-09-12,19.0,8.3,50,354.74,17.12,n,1
34.32492,-117.63628,2024-09-12,19.0,8.3,50,340.74,17.12,n,1
34.33047,-117.62457,2024-09-12,19.0,8.3,50,330.54,1.92,n,1
34.32733,-117.75794,2024-09-12,22.2,12.4,50,332.25,6.46,l,1
34.36894,-117.74186,2024-09-12,22.2,12.4,50,344.84,18.73,n,1
34.37851,-117.68726,2024-09-12,19.0,8.3,50,347.96,9.6,n,1
34.37947,-117.72456,2024-09-12,22.2,12.4,50,338.43,6.3,n,1
34.37756,-117.74496,2024-09-12,22.2,12.4,50,354.07,19.32,n,1
34.36871,-117.73913,2024-09-12,22.2,12.4,50,341.84,15.15,n,1
34.37791,-117.68476,2024-09-12,19.0,8.3,50,341.47,10.31,n,1
34.37689,-117.7476,2024-09-12,22.2,12.4,50,343.39,10.47,n,1
34.38506,-117.70536,2024-09-12,22.2,12.4,50,342.56,24.26,n,1
34.38993,-117.70074,2024-09-12,23.3,12.2,50,344.2,35.33,n,1
34.40029,-117.68466,2024-09-12,23.3,12.2,50,354.8,26.06,n,1
34.38434,-117.75651,2024-09-13,22.8,9.2,50,298.61,0.56,n,1
34.38605,-117.72565,2024-09-13,22.8,9.2,50,297.5,1.59,n,1
34.38327,-117.70892,2024-09-13,22.8,9.2,50,304.28,0.73,n,1
34.34607,-117.66938,2024-09-13,19.8,11.1,50,303.86,3.36,n,1
34.38258,-117.70476,2024-09-13,22.8,9.2,50,309.46,0.73,n,1
34.38189,-117.70062,2024-09-13,22.8,9.2,50,300.58,2.11,n,1
34.38557,-117.74327,2024-09-13,22.8,9.2,50,331.58,6.27,n,1
34.38418,-117.73495,2024-09-13,22.8,9.2,50,324.62,3.55,n,1
34.38348,-117.73074,2024-09-13,22.8,9.2,50,338.09,3.55,n,1
34.26064,-117.6503,2024-09-13,20.4,9.4,50,301.33,0.93,n,1
34.28609,-117.78255,2024-09-13,23.0,9.7,50,305.5,0.78,n,1
34.28681,-117.78686,2024-09-13,19.8,11.1,50,316.81,1.7,n,1
34.26654,-117.64455,2024-09-13,20.4,9.4,50,298.33,0.66,n,1
34.26874,-117.65759,2024-09-13,20.4,9.4,50,308.73,1.25,n,1
34.28941,-117.78186,2024-09-13,23.0,9.7,50,302.39,0.78,n,1
34.42916,-118.64433,2024-09-13,20.4,9.4,50,309.96,0.82,n,1
34.27061,-117.6483,2024-09-13,20.4,9.4,50,314.65,1.47,n,1
34.3807,-117.71404,2024-09-13,22.8,9.2,50,329.71,1.42,n,1
34.38278,-117.72656,2024-09-13,22.8,9.2,50,306.84,1.02,n,1
34.32851,-117.62554,2024-09-13,19.8,11.1,50,331.4,5.46,n,1
34.33322,-117.63322,2024-09-13,19.8,11.1,50,302.36,1.31,n,1
34.33251,-117.62897,2024-09-13,19.8,11.1,50,327.31,1.31,n,1
34.3372,-117.6366,2024-09-13,19.8,11.1,50,304.3,1.93,n,1
34.33651,-117.63236,2024-09-13,19.8,11.1,50,342.55,9.41,n,1
34.34207,-117.66589,2024-09-13,19.8,11.1,50,322.41,11.31,n,1
34.34327,-117.65247,2024-09-13,19.8,11.1,50,296.58,0.26,n,1
34.38209,-117.7224,2024-09-13,22.8,9.2,50,304.42,1.02,n,1
34.3814,-117.71822,2024-09-13,22.8,9.2,50,304.76,1.42,n,1
34.3786,-117.70147,2024-09-13,22.8,9.2,50,300.46,0.68,n,1
34.38229,-117.74412,2024-09-13,22.8,9.2,50,343.98,6.27,n,1
34.39504,-117.69736,2024-09-13,23.0,9.7,50,317.47,1.35,n,1
34.39435,-117.6932,2024-09-13,23.0,9.7,50,300.2,1.35,n,1
34.39295,-117.68478,2024-09-13,19.8,11.1,50,305.8,5.89,n,1
34.39037,-117.6899,2024-09-13,19.8,11.1,50,341.63,22.04,n,1
34.39312,-117.7064,2024-09-13,23.0,9.7,50,308.84,1.38,n,1
34.39175,-117.69819,2024-09-13,23.0,9.7,50,300.51,2.46,n,1
34.39107,-117.69404,2024-09-13,19.8,11.1,50,297.68,2.46,n,1
34.38914,-117.70308,2024-09-13,23.0,9.7,50,325.61,1.38,n,1
34.38846,-117.69898,2024-09-13,19.8,11.1,50,331.31,2.46,n,1
34.38778,-117.69487,2024-09-13,19.8,11.1,50,330.15,2.46,n,1
34.38982,-117.70721,2024-09-13,22.8,9.2,50,304.2,1.38,n,1
34.38933,-117.72475,2024-09-13,22.8,9.2,50,322.21,1.59,n,1
34.38517,-117.69978,2024-09-13,19.8,11.1,50,330.15,2.11,n,1
34.38863,-117.72058,2024-09-13,22.8,9.2,50,301.56,1.59,n,1
34.38723,-117.71217,2024-09-13,22.8,9.2,50,297.95,3.17,n,1
34.38585,-117.7039,2024-09-13,22.8,9.2,50,295.84,0.73,n,1
34.38449,-117.69568,2024-09-13,19.8,11.1,50,319.12,2.11,n,1
34.38536,-117.72148,2024-09-13,22.8,9.2,50,329.99,1.59,n,1
34.38466,-117.71729,2024-09-13,22.8,9.2,50,326.2,3.17,n,1
34.38396,-117.7131,2024-09-13,22.8,9.2,50,329.48,3.17,n,1
34.38745,-117.73408,2024-09-13,22.8,9.2,50,302.62,0.68,n,1
33.71479,-117.53262,2024-09-13,20.9,9.4,50,298.44,0.46,n,1
34.07866,-117.50007,2024-09-13,19.7,6.1,50,305.04,0.73,n,1
34.29033,-118.80199,2024-09-13,20.4,9.4,50,303.22,0.68,n,1
34.24919,-117.64355,2024-09-13,20.4,9.4,50,306.52,0.67,n,1
34.24991,-117.64781,2024-09-13,20.4,9.4,50,296.32,0.33,n,1
34.25251,-117.64284,2024-09-13,20.4,9.4,50,297.0,0.67,n,1
34.38366,-117.7524,2024-09-13,22.8,9.2,50,304.12,1.01,n,1
34.38297,-117.74825,2024-09-13,22.8,9.2,50,296.24,1.01,n,1
34.37742,-117.71488,2024-09-13,22.8,9.2,50,295.82,1.42,n,1
34.37969,-117.7491,2024-09-13,22.8,9.2,50,296.04,0.78,n,1
34.3769,-117.73234,2024-09-13,22.8,9.2,50,311.11,0.88,n,1
34.27136,-117.65274,2024-09-13,19.7,6.1,50,298.89,0.87,n,1
34.27343,-117.66513,2024-09-13,19.7,6.1,50,301.03,0.89,n,1
34.2741,-117.66917,2024-09-13,19.7,6.1,50,304.06,0.51,n,1
34.27742,-117.66852,2024-09-13,19.7,6.1,50,295.0,0.51,n,1
34.30519,-117.69131,2024-09-13,19.8,11.1,50,301.91,0.69,n,1
34.30104,-117.64577,2024-09-13,19.8,11.1,50,296.58,0.61,n,1
34.30576,-117.67413,2024-09-13,19.8,11.1,50,312.98,1.71,n,1
34.32429,-117.76511,2024-09-13,22.8,9.2,50,347.67,8.35,n,1
34.32497,-117.76923,2024-09-13,22.8,9.2,50,340.4,9.67,n,1
34.309,-117.65244,2024-09-13,19.8,11.1,50,303.42,0.65,n,1
34.30968,-117.65649,2024-09-13,19.8,11.1,50,295.81,0.65,n,1
34.3117,-117.66862,2024-09-13,19.8,11.1,50,296.52,0.63,n,1
34.31237,-117.6727,2024-09-13,19.8,11.1,50,306.69,0.63,n,1
34.32827,-117.76849,2024-09-13,22.8,9.2,50,315.71,9.67,n,1
34.32759,-117.76439,2024-09-13,22.8,9.2,50,340.72,8.35,n,1
34.31298,-117.65578,2024-09-13,19.8,11.1,50,299.98,0.73,n,1
34.31696,-117.65908,2024-09-13,19.8,11.1,50,303.24,0.65,n,1
34.31763,-117.66315,2024-09-13,19.8,11.1,50,303.48,0.65,n,1
34.32025,-117.65827,2024-09-13,19.8,11.1,50,315.1,1.67,n,1
34.3245,-117.62196,2024-09-13,19.8,11.1,50,301.73,2.77,n,1
34.37569,-117.74564,2024-09-13,22.8,9.2,50,299.64,0.87,n,1
34.36909,-117.74716,2024-09-13,22.8,9.2,50,303.17,1.07,n,1
34.36717,-117.75556,2024-09-13,22.8,9.2,50,329.36,2.31,n,1
34.34655,-117.65157,2024-09-13,19.8,11.1,50,298.55,0.83,n,1
34.34584,-117.64726,2024-09-13,19.8,11.1,50,300.28,1.0,n,1
34.34538,-117.66523,2024-09-13,19.8,11.1,50,341.12,11.31,n,1
34.40277,-117.68208,2024-09-13,23.0,9.7,50,299.15,1.0,n,1
34.4002,-117.68723,2024-09-13,23.0,9.7,50,310.42,1.0,n,1
34.39949,-117.68297,2024-09-13,23.0,9.7,50,315.81,1.0,n,1
34.39692,-117.68812,2024-09-13,23.0,9.7,50,344.59,5.89,n,1
34.39833,-117.69653,2024-09-13,23.0,9.7,50,308.31,1.35,n,1
34.39763,-117.69233,2024-09-13,23.0,9.7,50,317.46,1.35,n,1
34.32664,-117.63493,2024-09-13,19.8,11.1,50,306.98,2.27,n,1
34.32521,-117.6263,2024-09-13,19.8,11.1,50,340.09,2.77,n,1
34.32593,-117.63064,2024-09-13,19.8,11.1,50,331.58,2.27,n,1
34.32923,-117.62984,2024-09-13,19.8,11.1,50,298.7,1.31,n,1
34.3278,-117.62122,2024-09-13,19.8,11.1,50,322.78,5.46,n,1
34.39365,-117.68901,2024-09-13,19.8,11.1,50,348.17,5.89,n,1
34.29205,-118.80176,2024-09-13,20.4,9.4,50,333.73,3.36,l,1
34.38341,-117.69468,2024-09-13,19.8,11.1,50,350.19,12.36,n,1
34.381,-117.71324,2024-09-13,22.8,9.2,50,343.56,30.6,n,1
34.37917,-117.72734,2024-09-13,22.8,9.2,50,335.82,3.21,n,1
34.3768,-117.74559,2024-09-13,22.8,9.2,50,336.48,8.33,n,1
34.38688,-117.69529,2024-09-13,19.8,11.1,50,346.3,10.58,n,1
34.3839,-117.71828,2024-09-13,22.8,9.2,50,347.66,9.46,n,1
34.38266,-117.72774,2024-09-13,22.8,9.2,50,343.52,22.33,n,1
34.38205,-117.73248,2024-09-13,22.8,9.2,50,334.45,6.88,n,1
34.37907,-117.75537,2024-09-13,22.8,9.2,50,333.83,8.46,n,1
34.39095,-117.69124,2024-09-13,19.8,11.1,50,345.08,44.43,l,1
34.38432,-117.74227,2024-09-13,22.8,9.2,50,355.74,22.75,n,1
34.38255,-117.75586,2024-09-13,22.8,9.2,50,335.26,8.46,n,1
34.29443,-117.78067,2024-09-13,22.8,9.2,50,342.85,69.13,l,1
34.32517,-117.62258,2024-09-13,19.8,11.1,50,332.31,3.79,l,1
34.32442,-117.76752,2024-09-13,22.8,9.2,50,354.84,15.72,n,1
34.34121,-117.66402,2024-09-13,19.8,11.1,50,338.33,11.34,l,1
34.32841,-117.76398,2024-09-13,22.8,9.2,50,353.94,11.96,n,1
34.34407,-117.66938,2024-09-13,19.8,11.1,50,336.87,7.56,l,1
34.28641,-117.78813,2024-09-13,19.8,11.1,50,343.0,21.65,n,1
34.2836,-117.78233,2024-09-13,23.0,9.7,50,340.41,50.09,n,1
34.39445,-117.69166,2024-09-13,23.0,9.7,50,350.88,36.5,n,1
34.39924,-117.6823,2024-09-13,23.0,9.7,50,344.45,21.15,n,1
34.39857,-117.6873,2024-09-13,23.0,9.7,50,351.51,36.5,n,1
34.39703,-117.68492,2024-09-13,23.0,9.7,50,353.57,22.96,n,1
34.39642,-117.68983,2024-09-13,23.0,9.7,50,354.96,22.96,n,1
34.40115,-117.68036,2024-09-13,23.0,9.7,50,337.0,13.44,l,1
34.40069,-117.68739,2024-09-14,23.7,12.2,50,318.38,1.98,n,1
34.4031,-117.68977,2024-09-14,23.7,12.2,50,314.4,1.5,n,1
34.3995,-117.6902,2024-09-14,23.7,12.2,50,309.4,1.78,n,1
34.39891,-117.68547,2024-09-14,23.7,12.2,50,309.71,1.78,n,1
34.39651,-117.69551,2024-09-14,23.7,12.2,50,345.76,8.4,n,1
34.39591,-117.69059,2024-09-14,23.7,12.2,50,311.15,1.78,n,1
34.40131,-117.69215,2024-09-14,23.7,12.2,50,306.87,2.34,n,1
34.4001,-117.68277,2024-09-14,23.7,12.2,50,303.77,1.98,n,1
34.39771,-117.69259,2024-09-14,23.7,12.2,50,330.62,2.34,n,1
34.39834,-117.69755,2024-09-14,23.7,12.2,50,316.05,2.34,n,1
34.3941,-117.69301,2024-09-14,23.7,12.2,50,334.13,6.12,n,1
34.39185,-117.70394,2024-09-14,23.7,12.2,50,296.64,0.66,n,1
34.3876,-117.69926,2024-09-14,19.8,10.3,50,301.66,1.46,n,1
34.38659,-117.71996,2024-09-14,23.1,6.0,50,336.3,8.27,n,1
34.38597,-117.71509,2024-09-14,23.1,6.0,50,332.19,8.27,n,1
34.38974,-117.74471,2024-09-14,23.1,6.0,50,298.37,0.92,n,1
34.38845,-117.7346,2024-09-14,23.1,6.0,50,297.79,0.93,n,1
34.38784,-117.72977,2024-09-14,23.1,6.0,50,297.66,1.19,n,1
34.38721,-117.72488,2024-09-14,23.1,6.0,50,308.54,1.19,n,1
34.38533,-117.7101,2024-09-14,23.1,6.0,50,299.14,1.07,n,1
34.38612,-117.745,2024-09-14,23.1,6.0,50,352.45,9.23,n,1
34.38546,-117.73987,2024-09-14,23.1,6.0,50,329.43,3.08,n,1
34.38421,-117.73009,2024-09-14,23.1,6.0,50,353.26,21.75,n,1
34.38359,-117.72513,2024-09-14,23.1,6.0,50,334.85,21.75,n,1
34.38232,-117.71523,2024-09-14,23.1,6.0,50,329.06,4.05,n,1
34.38743,-117.75529,2024-09-14,23.1,6.0,50,297.63,5.83,n,1
34.38483,-117.73492,2024-09-14,23.1,6.0,50,298.07,3.08,n,1
34.38383,-117.75579,2024-09-14,23.1,6.0,50,335.22,5.83,n,1
34.38251,-117.74544,2024-09-14,23.1,6.0,50,297.21,9.23,n,1
34.37893,-117.74601,2024-09-14,23.1,6.0,50,302.0,1.29,n,1
34.3657,-117.75726,2024-09-14,23.1,6.0,50,295.22,0.32,n,1
34.34308,-117.63634,2024-09-14,19.8,10.3,50,296.77,1.83,n,1
34.33824,-117.62695,2024-09-14,19.8,10.3,50,342.92,6.0,n,1
34.34378,-117.67064,2024-09-14,19.8,10.3,50,296.4,0.51,n,1
34.33583,-117.6366,2024-09-14,19.8,10.3,50,308.01,0.83,n,1
34.33523,-117.63187,2024-09-14,19.8,10.3,50,296.2,0.83,n,1
34.33165,-117.63232,2024-09-14,19.8,10.3,50,307.78,0.83,n,1
34.32692,-117.62373,2024-09-14,19.8,10.3,50,301.93,1.72,n,1
34.32049,-117.65936,2024-09-14,19.8,10.3,50,299.96,0.86,n,1
34.43275,-118.64756,2024-09-14,23.7,12.2,50,301.26,0.56,n,1
34.42902,-118.64835,2024-09-14,23.7,12.2,50,297.62,0.43,n,1
34.29498,-117.79042,2024-09-14,23.1,6.0,50,333.27,3.39,n,1
34.29439,-117.78572,2024-09-14,23.1,6.0,50,302.97,0.97,n,1
34.29144,-117.79134,2024-09-14,19.8,10.3,50,301.34,0.63,n,1
34.29086,-117.78677,2024-09-14,19.8,10.3,50,307.81,1.87,n,1
34.27033,-117.65519,2024-09-14,20.1,9.0,50,295.87,0.78,n,1
34.28319,-117.7841,2024-09-14,19.8,10.3,50,299.72,0.87,n,1
34.27604,-117.78558,2024-09-14,19.8,10.3,50,309.95,1.42,n,1
33.71733,-117.53117,2024-09-14,21.3,9.7,50,312.95,1.4,n,1
34.2991,-117.79678,2024-09-14,23.1,6.0,50,334.65,10.44,l,1
34.29575,-117.79607,2024-09-14,23.7,12.2,50,335.37,10.44,l,1
34.38572,-117.72606,2024-09-14,23.1,6.0,50,354.63,27.08,n,1
34.38501,-117.73029,2024-09-14,23.1,6.0,50,341.56,25.16,n,1
34.36872,-117.74452,2024-09-14,23.1,6.0,50,335.67,4.04,n,1
34.38343,-117.69846,2024-09-14,19.8,10.3,50,345.05,19.02,n,1
34.38197,-117.70711,2024-09-14,23.1,6.0,50,347.17,4.58,n,1
34.38212,-117.74744,2024-09-14,23.1,6.0,50,337.1,6.34,n,1
34.39484,-117.6924,2024-09-14,23.7,12.2,50,343.09,6.04,n,1
34.38617,-117.74403,2024-09-14,23.1,6.0,50,354.11,33.64,n,1
34.3902,-117.74073,2024-09-14,23.1,6.0,50,343.36,33.64,n,1
34.38947,-117.74503,2024-09-14,23.1,6.0,50,333.22,33.64,n,1
34.29646,-117.7918,2024-09-14,23.1,6.0,50,349.9,10.44,l,1
34.32478,-117.62258,2024-09-14,19.8,10.3,50,344.75,5.89,n,1
34.31973,-117.75671,2024-09-14,23.1,6.0,50,340.16,9.94,n,1
34.2931,-117.79112,2024-09-14,19.8,10.3,50,349.86,8.99,n,1
34.31507,-117.65998,2024-09-14,19.8,10.3,50,337.36,15.87,l,1
34.30917,-117.65382,2024-09-14,19.8,10.3,50,336.18,6.12,l,1
34.38714,-117.7176,2024-09-14,23.1,6.0,50,352.24,17.3,n,1
34.38785,-117.71338,2024-09-14,23.1,6.0,50,334.59,17.3,n,1
34.39154,-117.69147,2024-09-14,19.8,10.3,50,336.72,1.76,n,1
34.38242,-117.72506,2024-09-14,23.1,6.0,50,356.2,27.08,n,1
34.38385,-117.71659,2024-09-14,23.1,6.0,50,347.29,17.3,n,1
34.38675,-117.69935,2024-09-14,19.8,10.3,50,349.05,10.02,n,1
34.38126,-117.71134,2024-09-14,23.1,6.0,50,335.6,3.97,n,1
34.31635,-117.7562,2024-09-14,23.1,6.0,50,345.39,9.94,n,1
33.6366,-117.5241,2024-09-14,21.3,9.7,50,342.39,16.7,l,1
34.29081,-118.80296,2024-09-14,20.1,9.0,50,330.45,2.98,l,1
34.28102,-117.78022,2024-09-14,23.7,12.2,50,348.02,34.5,n,1
34.37,-117.74628,2024-09-15,20.0,12.9,50,305.22,1.11,n,1
34.38947,-117.71623,2024-09-15,20.0,12.9,50,332.15,2.4,n,1
34.39138,-117.73882,2024-09-15,20.0,12.9,50,316.6,5.84,n,1
34.38994,-117.72182,2024-09-15,20.0,12.9,50,302.18,2.4,n,1
34.38767,-117.75031,2024-09-15,20.0,12.9,50,342.73,6.28,n,1
34.38715,-117.74416,2024-09-15,20.0,12.9,50,327.03,5.84,n,1
34.3857,-117.72694,2024-09-15,20.0,12.9,50,327.1,3.83,n,1
34.38821,-117.75681,2024-09-15,20.0,12.9,50,304.08,6.28,n,1
34.38663,-117.73801,2024-09-15,20.0,12.9,50,297.02,5.84,n,1
34.38617,-117.73245,2024-09-15,20.0,12.9,50,313.14,3.83,n,1
34.38522,-117.72121,2024-09-15,20.0,12.9,50,300.55,2.4,n,1
34.38474,-117.71562,2024-09-15,20.0,12.9,50,295.46,2.4,n,1
34.38426,-117.70988,2024-09-15,20.0,12.9,50,315.41,2.28,n,1
34.38374,-117.70377,2024-09-15,20.0,12.9,50,311.68,2.28,n,1
34.38298,-117.75022,2024-09-15,20.0,12.9,50,296.48,1.18,n,1
34.36864,-117.74687,2024-09-15,20.0,12.9,50,304.26,1.25,n,1
34.36825,-117.7422,2024-09-15,20.0,12.9,50,302.67,1.25,n,1
34.36323,-117.73821,2024-09-15,20.0,12.9,50,297.15,0.89,n,1
34.29949,-117.79802,2024-09-15,20.0,12.9,50,295.42,0.78,n,1
34.31049,-117.65414,2024-09-15,18.2,8.6,50,313.14,2.77,n,1
34.32659,-117.62578,2024-09-15,18.2,8.6,50,301.39,6.12,n,1
34.39042,-117.72742,2024-09-15,20.0,12.9,50,333.08,3.83,n,1
34.3919,-117.745,2024-09-15,20.0,12.9,50,345.6,5.84,n,1
34.39239,-117.75082,2024-09-15,20.0,12.9,50,348.13,6.28,n,1
34.32617,-117.6211,2024-09-15,18.2,8.6,50,337.08,6.12,n,1
34.36452,-117.73733,2024-09-15,20.0,12.9,50,297.86,1.29,n,1
34.36956,-117.74137,2024-09-15,20.0,12.9,50,301.35,1.29,n,1
34.32873,-117.62333,2024-09-15,18.2,8.6,50,299.07,1.16,n,1
34.39417,-117.74298,2024-09-15,20.0,12.9,50,342.43,6.13,n,1
34.39633,-117.74995,2024-09-15,20.0,12.9,50,296.73,6.46,n,1
34.39227,-117.73689,2024-09-15,20.0,12.9,50,300.63,6.13,n,1
34.39008,-117.72984,2024-09-15,20.0,12.9,50,301.33,3.6,n,1
34.38775,-117.72235,2024-09-15,20.0,12.9,50,303.21,3.6,n,1
34.38545,-117.71497,2024-09-15,20.0,12.9,50,315.04,5.34,n,1
34.3906,-117.75593,2024-09-15,20.0,12.9,50,326.09,6.46,n,1
34.38864,-117.7496,2024-09-15,20.0,12.9,50,332.17,6.13,n,1
34.38668,-117.74335,2024-09-15,20.0,12.9,50,301.95,6.13,n,1
34.32745,-117.62706,2024-09-15,18.2,8.6,50,297.71,1.36,n,1
34.31367,-117.6562,2024-09-15,18.2,8.6,50,321.74,4.86,n,1
34.31522,-117.6611,2024-09-15,18.2,8.6,50,299.32,3.93,n,1
34.39156,-117.75384,2024-09-15,20.0,12.9,50,333.77,7.54,n,1
34.38955,-117.74725,2024-09-15,20.0,12.9,50,345.53,7.54,n,1
34.38772,-117.74127,2024-09-15,20.0,12.9,50,304.62,4.07,n,1
34.38553,-117.73412,2024-09-15,20.0,12.9,50,297.93,4.07,n,1
34.3835,-117.7523,2024-09-15,20.0,12.9,50,297.37,7.54,n,1
34.31713,-117.65998,2024-09-15,18.2,8.6,50,298.73,2.68,n,1
34.30975,-117.66076,2024-09-15,18.2,8.6,50,296.99,2.68,n,1
34.3082,-117.65575,2024-09-15,18.2,8.6,50,319.6,2.68,n,1
34.38184,-117.75376,2024-09-15,20.0,12.9,50,331.51,10.51,n,1
34.38472,-117.74006,2024-09-15,20.0,12.9,50,335.8,3.28,n,1
34.38562,-117.73577,2024-09-15,20.0,12.9,50,334.12,3.28,n,1
34.38818,-117.72359,2024-09-15,20.0,12.9,50,350.56,10.63,n,1
34.38731,-117.72771,2024-09-15,20.0,12.9,50,344.6,6.85,n,1
34.32812,-117.76301,2024-09-15,20.0,12.9,50,338.71,5.77,n,1
34.36724,-117.74126,2024-09-15,20.0,12.9,50,342.32,4.98,n,1
34.38281,-117.74911,2024-09-15,20.0,12.9,50,347.05,46.89,n,1
34.32502,-117.61994,2024-09-15,18.2,8.6,50,355.36,11.02,n,1
34.39335,-117.73995,2024-09-15,20.0,12.9,50,346.31,64.88,n,1
34.38676,-117.75084,2024-09-15,20.0,12.9,50,355.61,21.75,n,1
34.38952,-117.73769,2024-09-15,20.0,12.9,50,355.63,64.88,n,1
34.39038,-117.7609,2024-09-16,15.3,12.7,50,302.43,3.11,n,1
34.39577,-117.74519,2024-09-16,15.3,12.7,50,297.21,1.39,n,1
34.39086,-117.75237,2024-09-16,15.3,12.7,50,302.65,2.23,n,1
34.38416,-117.74547,2024-09-16,15.3,12.7,50,308.11,2.41,n,1
34.38517,-117.74934,2024-09-16,15.3,12.7,50,304.16,3.28,n,1
34.38614,-117.75311,2024-09-16,15.3,12.7,50,312.86,3.28,n,1
34.38705,-117.75663,2024-09-16,15.3,12.7,50,342.55,6.7,n,1
34.38374,-117.74787,2024-09-16,15.3,12.7,50,312.67,3.4,n,1
34.38476,-117.75171,2024-09-16,15.3,12.7,50,305.99,2.23,n,1
34.3857,-117.75526,2024-09-16,15.3,12.7,50,329.86,2.23,n,1
34.3866,-117.75861,2024-09-16,15.3,12.7,50,322.57,4.79,n,1
34.38981,-117.74843,2024-09-16,15.3,12.7,50,306.51,2.23,n,1
34.31402,-117.65863,2024-09-16,17.6,13.1,50,367.0,6.09,h,1
34.39461,-117.74419,2024-09-16,15.3,12.7,50,307.65,1.54,n,1
34.30738,-117.65604,2024-09-16,17.6,13.1,50,298.71,3.88,n,1
34.30823,-117.65926,2024-09-16,17.6,13.1,50,301.29,6.09,n,1
34.31318,-117.65547,2024-09-16,17.6,13.1,50,301.14,3.88,n,1
34.38473,-117.73707,2024-09-17,16.1,11.8,50,298.04,0.65,n,1
34.38874,-117.73486,2024-09-17,16.1,11.8,50,302.51,1.2,n,1
34.39273,-117.75323,2024-09-17,16.1,11.8,50,307.07,1.4,n,1
